contract_preamble,date,expiry_date,strike,yes_price,daily_volume,adjusted_yes_price,probability,swapped
FED-25JUN,2025-06-06,2025-06-18,4.25,96,17438,96,96.93877551020408,FALSE
FED-25JUN,2025-06-07,2025-06-18,4.25,96,2060,96,96.93877551020408,FALSE
FED-25JUN,2025-06-08,2025-06-18,4.25,98,3162,98,98.9795918367347,FALSE
FED-25JUN,2025-06-09,2025-06-18,4.25,96,3884,96,96.93877551020408,FALSE
FED-25JUN,2025-06-10,2025-06-18,4.25,97,29228,97,97.95918367346938,FALSE
FED-25JUN,2025-06-11,2025-06-18,4.25,97,58623,97,97.95918367346938,FALSE
FED-25JUN,2025-06-12,2025-06-18,4.25,97,11545,97,97.95918367346938,FALSE
FED-25JUN,2025-06-13,2025-06-18,4.25,97,150902,97,97.95918367346938,FALSE
FED-25JUN,2025-06-14,2025-06-18,4.25,95,2845,95,95.91836734693878,FALSE
FED-25JUN,2025-06-15,2025-06-18,4.25,96,184,96,96.93877551020408,FALSE
FED-25JUN,2025-06-16,2025-06-18,4.25,97,2947,97,97.95918367346938,FALSE
FED-25JUN,2025-06-17,2025-06-18,4.25,98,39390,98,98.9795918367347,FALSE
FED-25JUN,2025-06-18,2025-06-18,4.25,98,50834,98,98.9795918367347,FALSE
FED-25MAR,2024-09-20,2025-03-19,4.25,27,402,27,18.367346938775512,FALSE
FED-25MAR,2024-09-21,2025-03-19,4.25,27,0,27,18.367346938775512,FALSE
FED-25MAR,2024-09-22,2025-03-19,4.25,26,500,26,17.346938775510203,FALSE
FED-25MAR,2024-09-23,2025-03-19,4.25,26,0,26,17.346938775510203,FALSE
FED-25MAR,2024-09-24,2025-03-19,4.25,23,1100,23,14.285714285714286,FALSE
FED-25MAR,2024-09-25,2025-03-19,4.25,21,800,21,12.244897959183673,FALSE
FED-25MAR,2024-09-26,2025-03-19,4.25,21,0,21,12.244897959183673,FALSE
FED-25MAR,2024-09-27,2025-03-19,4.25,21,0,21,12.244897959183673,FALSE
FED-25MAR,2024-09-28,2025-03-19,4.25,21,0,21,12.244897959183673,FALSE
FED-25MAR,2024-09-29,2025-03-19,4.25,21,0,21,12.244897959183673,FALSE
FED-25MAR,2024-09-30,2025-03-19,4.25,21,0,21,12.244897959183673,FALSE
FED-25MAR,2024-10-01,2025-03-19,4.25,21,0,21,12.244897959183673,FALSE
FED-25MAR,2024-10-02,2025-03-19,4.25,28,200,28,20.408163265306122,FALSE
FED-25MAR,2024-10-03,2025-03-19,4.25,21,900,21,13.26530612244898,FALSE
FED-25MAR,2024-10-04,2025-03-19,4.25,21,0,21,13.26530612244898,FALSE
FED-25MAR,2024-10-05,2025-03-19,4.25,21,0,21,13.26530612244898,FALSE
FED-25MAR,2024-10-06,2025-03-19,4.25,21,0,21,13.26530612244898,FALSE
FED-25MAR,2024-10-07,2025-03-19,4.25,21,0,21,13.26530612244898,FALSE
FED-25MAR,2024-10-08,2025-03-19,4.25,21,0,21,13.26530612244898,FALSE
FED-25MAR,2024-10-09,2025-03-19,4.25,21,0,21,13.26530612244898,FALSE
FED-25MAR,2024-10-10,2025-03-19,4.25,21,0,21,13.26530612244898,FALSE
FED-25MAR,2024-10-11,2025-03-19,4.25,21,0,21,13.26530612244898,FALSE
FED-25MAR,2024-10-12,2025-03-19,4.25,21,0,21,13.26530612244898,FALSE
FED-25MAR,2024-10-13,2025-03-19,4.25,21,0,21,13.26530612244898,FALSE
FED-25MAR,2024-10-14,2025-03-19,4.25,21,0,21,13.26530612244898,FALSE
FED-25MAR,2024-10-15,2025-03-19,4.25,21,0,21,13.26530612244898,FALSE
FED-25MAR,2024-10-16,2025-03-19,4.25,21,0,21,13.26530612244898,FALSE
FED-25MAR,2024-10-17,2025-03-19,4.25,21,0,21,13.26530612244898,FALSE
FED-25MAR,2024-10-18,2025-03-19,4.25,21,0,21,13.26530612244898,FALSE
FED-25MAR,2024-10-19,2025-03-19,4.25,21,0,21,13.26530612244898,FALSE
FED-25MAR,2024-10-20,2025-03-19,4.25,21,0,21,13.26530612244898,FALSE
FED-25MAR,2024-10-21,2025-03-19,4.25,36,2,36,28.571428571428573,FALSE
FED-25MAR,2024-10-22,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-10-23,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-10-24,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-10-25,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-10-26,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-10-27,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-10-28,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-10-29,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-10-30,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-10-31,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-11-01,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-11-02,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-11-03,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-11-04,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-11-05,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-11-06,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-11-07,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-11-08,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-11-09,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-11-10,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-11-11,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-11-12,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-11-13,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-11-14,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-11-15,2025-03-19,4.25,36,0,36,16.3265306122449,FALSE
FED-25MAR,2024-11-16,2025-03-19,4.25,36,0,36,16.3265306122449,FALSE
FED-25MAR,2024-11-17,2025-03-19,4.25,36,0,36,16.3265306122449,FALSE
FED-25MAR,2024-11-18,2025-03-19,4.25,36,0,36,16.3265306122449,FALSE
FED-25MAR,2024-11-19,2025-03-19,4.25,36,0,36,16.3265306122449,FALSE
FED-25MAR,2024-11-20,2025-03-19,4.25,36,0,36,16.3265306122449,FALSE
FED-25MAR,2024-11-21,2025-03-19,4.25,36,0,36,13.26530612244898,FALSE
FED-25MAR,2024-11-22,2025-03-19,4.25,36,0,36,13.26530612244898,FALSE
FED-25MAR,2024-11-23,2025-03-19,4.25,36,0,36,16.3265306122449,FALSE
FED-25MAR,2024-11-24,2025-03-19,4.25,36,0,36,16.3265306122449,FALSE
FED-25MAR,2024-11-25,2025-03-19,4.25,36,0,36,16.3265306122449,FALSE
FED-25MAR,2024-11-26,2025-03-19,4.25,36,0,36,16.3265306122449,FALSE
FED-25MAR,2024-11-27,2025-03-19,4.25,36,0,36,16.3265306122449,FALSE
FED-25MAR,2024-11-28,2025-03-19,4.25,36,0,36,16.3265306122449,FALSE
FED-25MAR,2024-11-29,2025-03-19,4.25,36,0,36,16.3265306122449,FALSE
FED-25MAR,2024-11-30,2025-03-19,4.25,36,0,36,16.3265306122449,FALSE
FED-25MAR,2024-12-01,2025-03-19,4.25,36,0,36,16.3265306122449,FALSE
FED-25MAR,2024-12-02,2025-03-19,4.25,36,0,36,16.3265306122449,FALSE
FED-25MAR,2024-12-03,2025-03-19,4.25,36,0,36,16.3265306122449,FALSE
FED-25MAR,2024-12-04,2025-03-19,4.25,36,0,36,16.3265306122449,FALSE
FED-25MAR,2024-12-05,2025-03-19,4.25,36,0,36,16.3265306122449,FALSE
FED-25MAR,2024-12-06,2025-03-19,4.25,36,0,36,16.3265306122449,FALSE
FED-25MAR,2024-12-07,2025-03-19,4.25,36,0,36,16.3265306122449,FALSE
FED-25MAR,2024-12-08,2025-03-19,4.25,36,0,36,24.489795918367346,FALSE
FED-25MAR,2024-12-09,2025-03-19,4.25,36,0,36,24.489795918367346,FALSE
FED-25MAR,2024-12-10,2025-03-19,4.25,36,0,36,24.489795918367346,FALSE
FED-25MAR,2024-12-11,2025-03-19,4.25,36,0,36,25.510204081632654,FALSE
FED-25MAR,2024-12-12,2025-03-19,4.25,36,0,36,25.510204081632654,FALSE
FED-25MAR,2024-12-13,2025-03-19,4.25,36,0,36,25.510204081632654,FALSE
FED-25MAR,2024-12-14,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-12-15,2025-03-19,4.25,36,0,36,28.571428571428573,FALSE
FED-25MAR,2024-12-16,2025-03-19,4.25,49,802,49,41.83673469387755,FALSE
FED-25MAR,2024-12-17,2025-03-19,4.25,49,0,49,41.83673469387755,FALSE
FED-25MAR,2024-12-18,2025-03-19,4.25,62,362,62,55.10204081632653,FALSE
FED-25MAR,2024-12-19,2025-03-19,4.25,62,0,62,55.10204081632653,FALSE
FED-25MAR,2024-12-20,2025-03-19,4.25,62,0,62,55.10204081632653,FALSE
FED-25MAR,2024-12-21,2025-03-19,4.25,62,0,62,55.10204081632653,FALSE
FED-25MAR,2024-12-22,2025-03-19,4.25,62,0,62,55.10204081632653,FALSE
FED-25MAR,2024-12-23,2025-03-19,4.25,62,0,62,55.10204081632653,FALSE
FED-25MAR,2024-12-24,2025-03-19,4.25,62,0,62,55.10204081632653,FALSE
FED-25MAR,2024-12-25,2025-03-19,4.25,62,0,62,55.10204081632653,FALSE
FED-25MAR,2024-12-26,2025-03-19,4.25,62,0,62,55.10204081632653,FALSE
FED-25MAR,2024-12-27,2025-03-19,4.25,62,0,62,59.183673469387756,FALSE
FED-25MAR,2024-12-28,2025-03-19,4.25,62,0,62,59.183673469387756,FALSE
FED-25MAR,2024-12-29,2025-03-19,4.25,62,0,62,59.183673469387756,FALSE
FED-25MAR,2024-12-30,2025-03-19,4.25,62,0,62,59.183673469387756,FALSE
FED-25MAR,2024-12-31,2025-03-19,4.25,62,0,62,59.183673469387756,FALSE
FED-25MAR,2025-01-01,2025-03-19,4.25,62,0,62,59.183673469387756,FALSE
FED-25MAR,2025-01-02,2025-03-19,4.25,62,0,62,59.183673469387756,FALSE
FED-25MAR,2025-01-03,2025-03-19,4.25,55,511,55,52.04081632653061,FALSE
FED-25MAR,2025-01-04,2025-03-19,4.25,55,0,55,52.04081632653061,FALSE
FED-25MAR,2025-01-05,2025-03-19,4.25,55,0,55,52.04081632653061,FALSE
FED-25MAR,2025-01-06,2025-03-19,4.25,64,2805,64,61.224489795918366,FALSE
FED-25MAR,2025-01-07,2025-03-19,4.25,69,2800,69,66.3265306122449,FALSE
FED-25MAR,2025-01-08,2025-03-19,4.25,62,320,62,59.183673469387756,FALSE
FED-25MAR,2025-01-09,2025-03-19,4.25,62,0,62,59.183673469387756,FALSE
FED-25MAR,2025-01-10,2025-03-19,4.25,67,2010,67,64.28571428571429,FALSE
FED-25MAR,2025-01-11,2025-03-19,4.25,67,0,67,64.28571428571429,FALSE
FED-25MAR,2025-01-12,2025-03-19,4.25,67,0,67,64.28571428571429,FALSE
FED-25MAR,2025-01-13,2025-03-19,4.25,83,2221,83,81.63265306122449,FALSE
FED-25MAR,2025-01-14,2025-03-19,4.25,83,15,83,81.63265306122449,FALSE
FED-25MAR,2025-01-15,2025-03-19,4.25,75,1502,75,71.42857142857143,FALSE
FED-25MAR,2025-01-16,2025-03-19,4.25,68,449,68,64.28571428571429,FALSE
FED-25MAR,2025-01-17,2025-03-19,4.25,74,21,74,70.40816326530613,FALSE
FED-25MAR,2025-01-18,2025-03-19,4.25,74,0,74,70.40816326530613,FALSE
FED-25MAR,2025-01-19,2025-03-19,4.25,74,0,74,70.40816326530613,FALSE
FED-25MAR,2025-01-20,2025-03-19,4.25,74,0,74,70.40816326530613,FALSE
FED-25MAR,2025-01-21,2025-03-19,4.25,75,1095,75,71.42857142857143,FALSE
FED-25MAR,2025-01-22,2025-03-19,4.25,75,0,75,71.42857142857143,FALSE
FED-25MAR,2025-01-23,2025-03-19,4.25,73,704,73,69.38775510204081,FALSE
FED-25MAR,2025-01-24,2025-03-19,4.25,73,1035,73,69.38775510204081,FALSE
FED-25MAR,2025-01-25,2025-03-19,4.25,76,26,76,72.44897959183673,FALSE
FED-25MAR,2025-01-26,2025-03-19,4.25,76,0,76,72.44897959183673,FALSE
FED-25MAR,2025-01-27,2025-03-19,4.25,68,2708,68,66.3265306122449,FALSE
FED-25MAR,2025-01-28,2025-03-19,4.25,74,5857,74,72.44897959183673,FALSE
FED-25MAR,2025-01-29,2025-03-19,4.25,80,6181,80,78.57142857142857,FALSE
FED-25MAR,2025-01-30,2025-03-19,4.25,80,1915,80,79.59183673469387,FALSE
FED-25MAR,2025-01-31,2025-03-19,4.25,84,1411,84,83.6734693877551,FALSE
FED-25MAR,2025-02-01,2025-03-19,4.25,88,3709,88,87.75510204081633,FALSE
FED-25MAR,2025-02-02,2025-03-19,4.25,90,619,90,90.81632653061224,FALSE
FED-25MAR,2025-02-03,2025-03-19,4.25,85,9329,85,84.6938775510204,FALSE
FED-25MAR,2025-02-04,2025-03-19,4.25,86,2700,86,86.73469387755102,FALSE
FED-25MAR,2025-02-05,2025-03-19,4.25,85,8156,85,85.71428571428571,FALSE
FED-25MAR,2025-02-06,2025-03-19,4.25,86,1071,86,86.73469387755102,FALSE
FED-25MAR,2025-02-07,2025-03-19,4.25,93,26864,93,93.87755102040816,FALSE
FED-25MAR,2025-02-08,2025-03-19,4.25,91,22,91,91.83673469387755,FALSE
FED-25MAR,2025-02-09,2025-03-19,4.25,92,41,92,92.85714285714286,FALSE
FED-25MAR,2025-02-10,2025-03-19,4.25,91,3404,91,90.81632653061224,FALSE
FED-25MAR,2025-02-11,2025-03-19,4.25,95,1308,95,94.89795918367346,FALSE
FED-25MAR,2025-02-12,2025-03-19,4.25,97,1676,97,97.95918367346938,FALSE
FED-25MAR,2025-02-13,2025-03-19,4.25,97,25,97,97.95918367346938,FALSE
FED-25MAR,2025-02-14,2025-03-19,4.25,96,2886,96,96.93877551020408,FALSE
FED-25MAR,2025-02-15,2025-03-19,4.25,97,900,97,97.95918367346938,FALSE
FED-25MAR,2025-02-16,2025-03-19,4.25,97,0,97,97.95918367346938,FALSE
FED-25MAR,2025-02-17,2025-03-19,4.25,97,0,97,97.95918367346938,FALSE
FED-25MAR,2025-02-18,2025-03-19,4.25,98,4572,97,97.95918367346938,FALSE
FED-25MAR,2025-02-19,2025-03-19,4.25,96,100,96,96.93877551020408,FALSE
FED-25MAR,2025-02-20,2025-03-19,4.25,97,3000,97,97.95918367346938,FALSE
FED-25MAR,2025-02-21,2025-03-19,4.25,95,14780,95,95.91836734693878,FALSE
FED-25MAR,2025-02-22,2025-03-19,4.25,95,0,95,95.91836734693878,FALSE
FED-25MAR,2025-02-23,2025-03-19,4.25,96,7541,96,96.93877551020408,FALSE
FED-25MAR,2025-02-24,2025-03-19,4.25,96,0,96,96.93877551020408,FALSE
FED-25MAR,2025-02-25,2025-03-19,4.25,95,500,95,95.91836734693878,FALSE
FED-25MAR,2025-02-26,2025-03-19,4.25,95,0,95,95.91836734693878,FALSE
FED-25MAR,2025-02-27,2025-03-19,4.25,95,0,95,95.91836734693878,FALSE
FED-25MAR,2025-02-28,2025-03-19,4.25,94,510,94,94.89795918367346,FALSE
FED-25MAR,2025-03-01,2025-03-19,4.25,94,0,94,94.89795918367346,FALSE
FED-25MAR,2025-03-02,2025-03-19,4.25,94,0,94,94.89795918367346,FALSE
FED-25MAR,2025-03-03,2025-03-19,4.25,92,30,92,92.85714285714286,FALSE
FED-25MAR,2025-03-04,2025-03-19,4.25,96,21976,96,96.93877551020408,FALSE
FED-25MAR,2025-03-05,2025-03-19,4.25,96,0,96,96.93877551020408,FALSE
FED-25MAR,2025-03-06,2025-03-19,4.25,94,8973,94,94.89795918367346,FALSE
FED-25MAR,2025-03-07,2025-03-19,4.25,98,22051,97,97.95918367346938,FALSE
FED-25MAR,2025-03-08,2025-03-19,4.25,98,0,97,97.95918367346938,FALSE
FED-25MAR,2025-03-09,2025-03-19,4.25,98,0,97,97.95918367346938,FALSE
FED-25MAR,2025-03-10,2025-03-19,4.25,98,8089,97,97.95918367346938,FALSE
FED-25MAR,2025-03-11,2025-03-19,4.25,98,2403,97,97.95918367346938,FALSE
FED-25MAR,2025-03-12,2025-03-19,4.25,99,1613,97,97.95918367346938,FALSE
FED-25MAR,2025-03-13,2025-03-19,4.25,99,1,97,97.95918367346938,FALSE
FED-25MAR,2025-03-14,2025-03-19,4.25,98,467,98,97.95918367346938,FALSE
FED-25MAR,2025-03-15,2025-03-19,4.25,98,0,98,97.95918367346938,FALSE
FED-25MAR,2025-03-16,2025-03-19,4.25,98,0,98,97.95918367346938,FALSE
FED-25MAR,2025-03-17,2025-03-19,4.25,99,1360,99,98.9795918367347,FALSE
FED-25MAR,2025-03-18,2025-03-19,4.25,99,155,99,98.9795918367347,FALSE
FED-25MAR,2025-03-19,2025-03-19,4.25,99,4675,99,98.9795918367347,FALSE
FED-25MAY,2024-11-15,2025-05-07,4.25,0,0,16,84.6938775510204,FALSE
FED-25MAY,2024-11-16,2025-05-07,4.25,0,0,16,84.6938775510204,FALSE
FED-25MAY,2024-11-17,2025-05-07,4.25,0,0,16,84.6938775510204,FALSE
FED-25MAY,2024-11-18,2025-05-07,4.25,0,0,16,84.6938775510204,FALSE
FED-25MAY,2024-11-19,2025-05-07,4.25,41,125,41,25.510204081632654,FALSE
FED-25MAY,2024-11-20,2025-05-07,4.25,41,0,41,25.510204081632654,FALSE
FED-25MAY,2024-11-21,2025-05-07,4.25,41,0,41,23.46938775510204,FALSE
FED-25MAY,2024-11-22,2025-05-07,4.25,41,0,41,23.46938775510204,FALSE
FED-25MAY,2024-11-23,2025-05-07,4.25,42,2700,42,24.489795918367346,FALSE
FED-25MAY,2024-11-24,2025-05-07,4.25,42,0,42,24.489795918367346,FALSE
FED-25MAY,2024-11-25,2025-05-07,4.25,42,0,42,24.489795918367346,FALSE
FED-25MAY,2024-11-26,2025-05-07,4.25,42,0,42,24.489795918367346,FALSE
FED-25MAY,2024-11-27,2025-05-07,4.25,42,0,42,24.489795918367346,FALSE
FED-25MAY,2024-11-28,2025-05-07,4.25,42,0,42,24.489795918367346,FALSE
FED-25MAY,2024-11-29,2025-05-07,4.25,33,1000,33,23.46938775510204,FALSE
FED-25MAY,2024-11-30,2025-05-07,4.25,33,0,33,23.46938775510204,FALSE
FED-25MAY,2024-12-01,2025-05-07,4.25,33,0,33,23.46938775510204,FALSE
FED-25MAY,2024-12-02,2025-05-07,4.25,33,0,33,23.46938775510204,FALSE
FED-25MAY,2024-12-03,2025-05-07,4.25,33,0,33,23.46938775510204,FALSE
FED-25MAY,2024-12-04,2025-05-07,4.25,33,0,33,23.46938775510204,FALSE
FED-25MAY,2024-12-05,2025-05-07,4.25,33,0,33,23.46938775510204,FALSE
FED-25MAY,2024-12-06,2025-05-07,4.25,33,602,33,23.46938775510204,FALSE
FED-25MAY,2024-12-07,2025-05-07,4.25,33,0,33,23.46938775510204,FALSE
FED-25MAY,2024-12-08,2025-05-07,4.25,33,0,33,23.46938775510204,FALSE
FED-25MAY,2024-12-09,2025-05-07,4.25,33,0,33,23.46938775510204,FALSE
FED-25MAY,2024-12-10,2025-05-07,4.25,33,0,33,23.46938775510204,FALSE
FED-25MAY,2024-12-11,2025-05-07,4.25,29,1223,29,8.16326530612245,FALSE
FED-25MAY,2024-12-12,2025-05-07,4.25,29,0,29,8.16326530612245,FALSE
FED-25MAY,2024-12-13,2025-05-07,4.25,29,0,29,8.16326530612245,FALSE
FED-25MAY,2024-12-14,2025-05-07,4.25,29,0,29,8.16326530612245,FALSE
FED-25MAY,2024-12-15,2025-05-07,4.25,29,0,29,8.16326530612245,FALSE
FED-25MAY,2024-12-16,2025-05-07,4.25,23,300,23,8.16326530612245,FALSE
FED-25MAY,2024-12-17,2025-05-07,4.25,31,100,31,8.16326530612245,FALSE
FED-25MAY,2024-12-18,2025-05-07,4.25,41,334,41,32.6530612244898,FALSE
FED-25MAY,2024-12-19,2025-05-07,4.25,41,0,41,32.6530612244898,FALSE
FED-25MAY,2024-12-20,2025-05-07,4.25,40,40,40,31.632653061224488,FALSE
FED-25MAY,2024-12-21,2025-05-07,4.25,40,0,40,31.632653061224488,FALSE
FED-25MAY,2024-12-22,2025-05-07,4.25,40,10,40,31.632653061224488,FALSE
FED-25MAY,2024-12-23,2025-05-07,4.25,40,0,40,31.632653061224488,FALSE
FED-25MAY,2024-12-24,2025-05-07,4.25,40,0,40,31.632653061224488,FALSE
FED-25MAY,2024-12-25,2025-05-07,4.25,40,0,40,31.632653061224488,FALSE
FED-25MAY,2024-12-26,2025-05-07,4.25,40,0,40,31.632653061224488,FALSE
FED-25MAY,2024-12-27,2025-05-07,4.25,40,0,40,31.632653061224488,FALSE
FED-25MAY,2024-12-28,2025-05-07,4.25,40,0,40,31.632653061224488,FALSE
FED-25MAY,2024-12-29,2025-05-07,4.25,40,0,40,31.632653061224488,FALSE
FED-25MAY,2024-12-30,2025-05-07,4.25,40,0,40,31.632653061224488,FALSE
FED-25MAY,2024-12-31,2025-05-07,4.25,40,0,40,31.632653061224488,FALSE
FED-25MAY,2025-01-01,2025-05-07,4.25,40,0,40,31.632653061224488,FALSE
FED-25MAY,2025-01-02,2025-05-07,4.25,40,0,40,31.632653061224488,FALSE
FED-25MAY,2025-01-03,2025-05-07,4.25,40,0,40,31.632653061224488,FALSE
FED-25MAY,2025-01-04,2025-05-07,4.25,40,0,40,31.632653061224488,FALSE
FED-25MAY,2025-01-05,2025-05-07,4.25,40,0,40,31.632653061224488,FALSE
FED-25MAY,2025-01-06,2025-05-07,4.25,40,0,40,31.632653061224488,FALSE
FED-25MAY,2025-01-07,2025-05-07,4.25,40,0,40,31.632653061224488,FALSE
FED-25MAY,2025-01-08,2025-05-07,4.25,47,41,47,38.775510204081634,FALSE
FED-25MAY,2025-01-09,2025-05-07,4.25,47,0,47,38.775510204081634,FALSE
FED-25MAY,2025-01-10,2025-05-07,4.25,47,30,47,38.775510204081634,FALSE
FED-25MAY,2025-01-11,2025-05-07,4.25,47,0,47,38.775510204081634,FALSE
FED-25MAY,2025-01-12,2025-05-07,4.25,47,0,47,38.775510204081634,FALSE
FED-25MAY,2025-01-13,2025-05-07,4.25,47,0,47,38.775510204081634,FALSE
FED-25MAY,2025-01-14,2025-05-07,4.25,47,0,47,38.775510204081634,FALSE
FED-25MAY,2025-01-15,2025-05-07,4.25,48,10,48,39.795918367346935,FALSE
FED-25MAY,2025-01-16,2025-05-07,4.25,48,0,48,39.795918367346935,FALSE
FED-25MAY,2025-01-17,2025-05-07,4.25,48,0,48,39.795918367346935,FALSE
FED-25MAY,2025-01-18,2025-05-07,4.25,48,0,48,39.795918367346935,FALSE
FED-25MAY,2025-01-19,2025-05-07,4.25,48,10,48,39.795918367346935,FALSE
FED-25MAY,2025-01-20,2025-05-07,4.25,48,0,48,39.795918367346935,FALSE
FED-25MAY,2025-01-21,2025-05-07,4.25,48,0,48,39.795918367346935,FALSE
FED-25MAY,2025-01-22,2025-05-07,4.25,48,0,48,39.795918367346935,FALSE
FED-25MAY,2025-01-23,2025-05-07,4.25,48,0,48,39.795918367346935,FALSE
FED-25MAY,2025-01-24,2025-05-07,4.25,48,0,48,39.795918367346935,FALSE
FED-25MAY,2025-01-25,2025-05-07,4.25,48,0,48,39.795918367346935,FALSE
FED-25MAY,2025-01-26,2025-05-07,4.25,48,0,48,39.795918367346935,FALSE
FED-25MAY,2025-01-27,2025-05-07,4.25,37,6814,37,28.571428571428573,FALSE
FED-25MAY,2025-01-28,2025-05-07,4.25,37,0,37,28.571428571428573,FALSE
FED-25MAY,2025-01-29,2025-05-07,4.25,37,0,37,28.571428571428573,FALSE
FED-25MAY,2025-01-30,2025-05-07,4.25,37,0,37,28.571428571428573,FALSE
FED-25MAY,2025-01-31,2025-05-07,4.25,37,0,37,28.571428571428573,FALSE
FED-25MAY,2025-02-01,2025-05-07,4.25,37,0,37,28.571428571428573,FALSE
FED-25MAY,2025-02-02,2025-05-07,4.25,37,0,37,28.571428571428573,FALSE
FED-25MAY,2025-02-03,2025-05-07,4.25,37,0,37,28.571428571428573,FALSE
FED-25MAY,2025-02-04,2025-05-07,4.25,37,0,37,28.571428571428573,FALSE
FED-25MAY,2025-02-05,2025-05-07,4.25,55,2000,55,46.93877551020408,FALSE
FED-25MAY,2025-02-06,2025-05-07,4.25,58,9192,58,50,FALSE
FED-25MAY,2025-02-07,2025-05-07,4.25,64,15534,64,56.12244897959184,FALSE
FED-25MAY,2025-02-08,2025-05-07,4.25,71,2964,71,63.265306122448976,FALSE
FED-25MAY,2025-02-09,2025-05-07,4.25,71,0,71,63.265306122448976,FALSE
FED-25MAY,2025-02-10,2025-05-07,4.25,68,1973,68,60.204081632653065,FALSE
FED-25MAY,2025-02-11,2025-05-07,4.25,74,992,74,66.3265306122449,FALSE
FED-25MAY,2025-02-12,2025-05-07,4.25,88,651,88,80.61224489795919,FALSE
FED-25MAY,2025-02-13,2025-05-07,4.25,88,593,88,84.6938775510204,FALSE
FED-25MAY,2025-02-14,2025-05-07,4.25,83,1145,83,81.63265306122449,FALSE
FED-25MAY,2025-02-15,2025-05-07,4.25,82,196,82,80.61224489795919,FALSE
FED-25MAY,2025-02-16,2025-05-07,4.25,82,0,82,80.61224489795919,FALSE
FED-25MAY,2025-02-17,2025-05-07,4.25,82,0,82,80.61224489795919,FALSE
FED-25MAY,2025-02-18,2025-05-07,4.25,82,0,82,80.61224489795919,FALSE
FED-25MAY,2025-02-19,2025-05-07,4.25,82,0,82,80.61224489795919,FALSE
FED-25MAY,2025-02-20,2025-05-07,4.25,80,20,80,69.38775510204081,FALSE
FED-25MAY,2025-02-21,2025-05-07,4.25,78,7048,78,76.53061224489795,FALSE
FED-25MAY,2025-02-22,2025-05-07,4.25,77,246,77,75.51020408163265,FALSE
FED-25MAY,2025-02-23,2025-05-07,4.25,77,0,77,75.51020408163265,FALSE
FED-25MAY,2025-02-24,2025-05-07,4.25,77,0,77,75.51020408163265,FALSE
FED-25MAY,2025-02-25,2025-05-07,4.25,72,2334,72,71.42857142857143,FALSE
FED-25MAY,2025-02-26,2025-05-07,4.25,72,0,72,71.42857142857143,FALSE
FED-25MAY,2025-02-27,2025-05-07,4.25,73,8383,73,72.44897959183673,FALSE
FED-25MAY,2025-02-28,2025-05-07,4.25,69,7486,69,68.36734693877551,FALSE
FED-25MAY,2025-03-01,2025-05-07,4.25,70,123,70,69.38775510204081,FALSE
FED-25MAY,2025-03-02,2025-05-07,4.25,74,26,74,73.46938775510205,FALSE
FED-25MAY,2025-03-03,2025-05-07,4.25,68,4796,68,67.34693877551021,FALSE
FED-25MAY,2025-03-04,2025-05-07,4.25,64,13527,64,63.265306122448976,FALSE
FED-25MAY,2025-03-05,2025-05-07,4.25,66,3853,66,65.3061224489796,FALSE
FED-25MAY,2025-03-06,2025-05-07,4.25,55,18713,55,54.08163265306123,FALSE
FED-25MAY,2025-03-07,2025-05-07,4.25,65,20277,65,63.265306122448976,FALSE
FED-25MAY,2025-03-08,2025-05-07,4.25,64,10,64,62.244897959183675,FALSE
